timestamp_utc,git_hash,engine,engine_config,workload,model,repeat,max_tokens,temperature,top_p,concurrency,requests_ok,requests_err,first_error_ts,tokens_in_window,window_s,aggregate_tok_s,decode_tok_s_median,prefill_tok_s_median,per_stream_wall_tok_s_median,ttft_p50_ms,ttft_p95_ms,ttft_samples,itl_p50_ms,token_source,skipped_sse_lines,truncated_streams,power_w_max,power_w_mean,temp_c_max,mem_used_mib_max,sm_clock_min,sm_clock_max,throttle_seen,gpu_samples
2026-08-11T19:11:43.672896+00:00,07844e1,ds4-v0.5.6,C1SWEEP-baseline-ship,draftable,deepseek-v4-flash,1,512,1.0,0.95,1,5,0,,2149,90,23.88,26.38,91.35,25.3,1106.0,,5,27.3,usage,0,0,,,,,,,,0
2026-08-11T19:13:51.529455+00:00,07844e1,ds4-v0.5.6,C1SWEEP-baseline-ship,draftable,deepseek-v4-flash,2,512,1.0,0.95,1,6,0,,2584,90,28.71,29.39,113.0,27.9,1003.0,,6,27.2,usage,0,0,,,,,,,,0
