timestamp_utc,git_hash,engine,engine_config,workload,model,repeat,max_tokens,temperature,top_p,concurrency,requests_ok,requests_err,first_error_ts,tokens_in_window,window_s,aggregate_tok_s,decode_tok_s_median,prefill_tok_s_median,per_stream_wall_tok_s_median,ttft_p50_ms,ttft_p95_ms,ttft_samples,itl_p50_ms,token_source,skipped_sse_lines,truncated_streams,power_w_max,power_w_mean,temp_c_max,mem_used_mib_max,sm_clock_min,sm_clock_max,throttle_seen,gpu_samples
2026-08-11T19:21:45.212784+00:00,07844e1,ds4-v0.5.6,C1SWEEP-X2-styles01env-lgc2600,draftable,deepseek-v4-flash,1,512,1.0,0.95,1,6,0,,2553,90,28.37,29.62,97.39,27.75,1134.0,,6,26.6,usage,0,0,,,,,,,,0
2026-08-11T19:23:36.433490+00:00,07844e1,ds4-v0.5.6,C1SWEEP-X2-styles01env-lgc2600,draftable,deepseek-v4-flash,2,512,1.0,0.95,1,5,0,,2308,90,25.64,28.1,114.41,26.68,1005.0,,5,27.1,usage,0,0,,,,,,,,0
