timestamp_utc,git_hash,engine,engine_config,workload,model,repeat,max_tokens,temperature,top_p,concurrency,requests_ok,requests_err,first_error_ts,tokens_in_window,window_s,aggregate_tok_s,decode_tok_s_median,prefill_tok_s_median,per_stream_wall_tok_s_median,ttft_p50_ms,ttft_p95_ms,ttft_samples,itl_p50_ms,token_source,skipped_sse_lines,truncated_streams,power_w_max,power_w_mean,temp_c_max,mem_used_mib_max,sm_clock_min,sm_clock_max,throttle_seen,gpu_samples
2026-08-11T19:51:25.621383+00:00,07844e1,llamacpp-687e778,"1slot,dspark=n3,pmin0.5,C1LAW",draftable,deepseek-v4-flash,1,512,1.0,0.95,1,5,0,,2456,90,27.29,27.67,159.2,26.68,722.0,,5,0.1,usage,0,0,,,,,,,,0
2026-08-11T19:53:19.055808+00:00,07844e1,llamacpp-687e778,"1slot,dspark=n3,pmin0.5,C1LAW",draftable,deepseek-v4-flash,2,512,1.0,0.95,1,5,0,,2492,90,27.69,28.28,154.76,27.11,813.0,,5,0.1,usage,0,0,,,,,,,,0
