timestamp_utc,git_hash,engine,engine_config,workload,model,repeat,max_tokens,temperature,top_p,concurrency,requests_ok,requests_err,first_error_ts,tokens_in_window,window_s,aggregate_tok_s,decode_tok_s_median,prefill_tok_s_median,per_stream_wall_tok_s_median,ttft_p50_ms,ttft_p95_ms,ttft_samples,itl_p50_ms,token_source,skipped_sse_lines,truncated_streams,power_w_max,power_w_mean,temp_c_max,mem_used_mib_max,sm_clock_min,sm_clock_max,throttle_seen,gpu_samples
2026-08-08T21:09:10.650515+00:00,beae534,llamacpp-687e778,"dspark=n3,UD-IQ2_M,ctx=393216/12slots,SPECLANE",draftable,deepseek-v4-flash,1,512,1.0,0.95,1,11,0,,5370,180,29.83,32.34,163.16,30.87,720.0,788.0,11,0.1,usage,0,0,78.4,60.9,68.0,,2437.0,2476.0,none,35
2026-08-08T21:14:25.213269+00:00,beae534,llamacpp-687e778,"dspark=n3,UD-IQ2_M,ctx=393216/12slots,SPECLANE",draftable,deepseek-v4-flash,1,512,1.0,0.95,12,30,0,,12268,180,68.16,6.0,46.03,5.79,2543.0,4527.0,30,0.1,usage,0,0,85.7,73.1,77.0,,2398.0,2476.0,none,42
