timestamp_utc,git_hash,engine,engine_config,workload,model,repeat,max_tokens,temperature,top_p,concurrency,requests_ok,requests_err,first_error_ts,tokens_in_window,window_s,aggregate_tok_s,decode_tok_s_median,prefill_tok_s_median,per_stream_wall_tok_s_median,ttft_p50_ms,ttft_p95_ms,ttft_samples,itl_p50_ms,token_source,skipped_sse_lines,truncated_streams,power_w_max,power_w_mean,temp_c_max,mem_used_mib_max,sm_clock_min,sm_clock_max,throttle_seen,gpu_samples
2026-08-11T19:40:19.717567+00:00,07844e1,llamacpp-687e778,"1slot,dspark=n2,C1LAW",draftable,deepseek-v4-flash,1,512,1.0,0.95,1,6,0,,2681,90,29.79,31.56,151.89,29.98,770.0,,6,0.2,usage,0,0,,,,,,,,0
2026-08-11T19:42:23.620234+00:00,07844e1,llamacpp-687e778,"1slot,dspark=n2,C1LAW",draftable,deepseek-v4-flash,2,512,1.0,0.95,1,6,0,,2580,90,28.67,30.18,147.37,28.9,793.0,,6,0.2,usage,0,0,,,,,,,,0
